"Category","Business Impact","Recommendation","Subscription ID","Subscription Name","Resource Group","Resource Name","Type","Updated Date","Potential benefits","Potential Annual Cost Savings","Potential Cost Savings Currency","Retirement date","Retiring feature"
"Security","High","Machines should be configured to periodically check for missing system updates","123f7d2b-7731-4372-90da-3bc0555d6dbf","BCN Azure CSP - Garic Ltd (123f7d2b-7731-4372-90da-3bc0555d6dbf)","rg-ga-asr-temp-uks-001","appserver10","Virtual machine","2025-10-21T08:15:56.1942363Z","Prevent potential security breaches","",""
"Reliability","High","Validate Virtual Machine reliability with a Site Recovery test failover","123f7d2b-7731-4372-90da-3bc0555d6dbf","BCN Azure CSP - Garic Ltd (123f7d2b-7731-4372-90da-3bc0555d6dbf)","rg-ga-asr-temp-uks-001","helvellyn","Virtual machine","2025-10-21T05:59:45.5453281Z","Ensure business continuity. Verify disaster recovery plan.","",""
"Reliability","High","Validate Virtual Machine reliability with a Site Recovery test failover","123f7d2b-7731-4372-90da-3bc0555d6dbf","BCN Azure CSP - Garic Ltd (123f7d2b-7731-4372-90da-3bc0555d6dbf)","rg-ga-asr-temp-uks-001","appserver8","Virtual machine","2025-10-21T05:59:45.5453281Z","Ensure business continuity. Verify disaster recovery plan.","",""
"Reliability","High","Validate Virtual Machine reliability with a Site Recovery test failover","123f7d2b-7731-4372-90da-3bc0555d6dbf","BCN Azure CSP - Garic Ltd (123f7d2b-7731-4372-90da-3bc0555d6dbf)","rg-ga-asr-temp-uks-001","apptest01","Virtual machine","2025-10-21T05:59:45.5453281Z","Ensure business continuity. Verify disaster recovery plan.","",""
"Security","High","Windows virtual machines should enable Azure Disk Encryption or EncryptionAtHost.","123f7d2b-7731-4372-90da-3bc0555d6dbf","BCN Azure CSP - Garic Ltd (123f7d2b-7731-4372-90da-3bc0555d6dbf)","rg-ga-asr-temp-uks-001","siconiisserver1","Virtual machine","2025-10-21T08:03:49.3369615Z","Prevent potential security breaches","",""
"Reliability","Low","Convert Standard to Premium disk for higher uptime","123f7d2b-7731-4372-90da-3bc0555d6dbf","BCN Azure CSP - Garic Ltd (123f7d2b-7731-4372-90da-3bc0555d6dbf)","rg-ga-asr-temp-uks-001","catbells","Virtual machine","2025-10-21T06:18:58.5600435Z","Enhanced performance, configurability, and uptime","",""
"Security","Medium","Azure Key Vaults should use private link","123f7d2b-7731-4372-90da-3bc0555d6dbf","BCN Azure CSP - Garic Ltd (123f7d2b-7731-4372-90da-3bc0555d6dbf)","rg-ga-asr-temp-uks-001","rsv-ga-asr5db2kv","Key vault","2025-10-21T05:02:38.6676569Z","Prevent potential security breaches","",""
"Reliability","High","Use Azure Capacity Reservation for virtual machine (VM)","123f7d2b-7731-4372-90da-3bc0555d6dbf","BCN Azure CSP - Garic Ltd (123f7d2b-7731-4372-90da-3bc0555d6dbf)","rg-ga-asr-temp-uks-001","helvellyn","Virtual machine","2025-10-21T10:39:05.4692140Z","Guaranteed compute capacity in constrained region or zone.","",""
"Reliability","High","Use Availability zones for better resiliency and availability","123f7d2b-7731-4372-90da-3bc0555d6dbf","BCN Azure CSP - Garic Ltd (123f7d2b-7731-4372-90da-3bc0555d6dbf)","rg-ga-asr-temp-uks-001","apptest01","Virtual machine","2025-10-21T06:34:44.7431488Z","Usage of zonal VMs protect your apps from zonal outage in any other zones.","",""
"Operational excellence","Medium","Add explicit outbound method to disable default outbound","123f7d2b-7731-4372-90da-3bc0555d6dbf","BCN Azure CSP - Garic Ltd (123f7d2b-7731-4372-90da-3bc0555d6dbf)","rg-ga-asr-temp-uks-001","appserver838bf2ce2-4763-451c-9479-7c30ac0bb3d6","Network interface","2025-10-21T10:40:11.3469556Z","Secure and explicit outbound access for new subnets.","",""
"Security","Medium","Virtual machines and virtual machine scale sets should have encryption at host enabled","123f7d2b-7731-4372-90da-3bc0555d6dbf","BCN Azure CSP - Garic Ltd (123f7d2b-7731-4372-90da-3bc0555d6dbf)","rg-ga-asr-temp-uks-001","catbells","Virtual machine","2025-10-21T15:14:39.7729337Z","Prevent potential security breaches","",""
"Security","Medium","Virtual machines and virtual machine scale sets should have encryption at host enabled","123f7d2b-7731-4372-90da-3bc0555d6dbf","BCN Azure CSP - Garic Ltd (123f7d2b-7731-4372-90da-3bc0555d6dbf)","rg-ga-asr-temp-uks-001","helvellyn","Virtual machine","2025-10-21T15:14:39.7729337Z","Prevent potential security breaches","",""
"Security","Medium","Storage account should use a private link connection","123f7d2b-7731-4372-90da-3bc0555d6dbf","BCN Azure CSP - Garic Ltd (123f7d2b-7731-4372-90da-3bc0555d6dbf)","rg-ga-asr-temp-uks-001","ja1v7irsvgaasrv2acache","Storage Account","2025-10-21T02:02:47.0794060Z","Prevent potential security breaches","",""
"Security","High","Machines should be configured to periodically check for missing system updates","123f7d2b-7731-4372-90da-3bc0555d6dbf","BCN Azure CSP - Garic Ltd (123f7d2b-7731-4372-90da-3bc0555d6dbf)","rg-ga-asr-temp-uks-001","siconiisserver1","Virtual machine","2025-10-21T08:15:56.1992340Z","Prevent potential security breaches","",""
"Security","Medium","Virtual machines and virtual machine scale sets should have encryption at host enabled","123f7d2b-7731-4372-90da-3bc0555d6dbf","BCN Azure CSP - Garic Ltd (123f7d2b-7731-4372-90da-3bc0555d6dbf)","rg-ga-asr-temp-uks-001","apptest01","Virtual machine","2025-10-21T15:14:39.7779354Z","Prevent potential security breaches","",""
"Security","High","Windows virtual machines should enable Azure Disk Encryption or EncryptionAtHost.","123f7d2b-7731-4372-90da-3bc0555d6dbf","BCN Azure CSP - Garic Ltd (123f7d2b-7731-4372-90da-3bc0555d6dbf)","rg-ga-asr-temp-uks-001","appserver8","Virtual machine","2025-10-21T08:03:49.3819638Z","Prevent potential security breaches","",""
"Security","High","Machines should be configured to periodically check for missing system updates","123f7d2b-7731-4372-90da-3bc0555d6dbf","BCN Azure CSP - Garic Ltd (123f7d2b-7731-4372-90da-3bc0555d6dbf)","rg-ga-asr-temp-uks-001","helvellyn","Virtual machine","2025-10-21T08:15:56.1942363Z","Prevent potential security breaches","",""
"Security","Low","Non-internet-facing virtual machines should be protected with network security groups","123f7d2b-7731-4372-90da-3bc0555d6dbf","BCN Azure CSP - Garic Ltd (123f7d2b-7731-4372-90da-3bc0555d6dbf)","rg-ga-asr-temp-uks-001","appserver10","Virtual machine","2025-10-21T08:05:33.7621081Z","Prevent potential security breaches","",""
"Reliability","High","Use Azure Capacity Reservation for virtual machine (VM)","123f7d2b-7731-4372-90da-3bc0555d6dbf","BCN Azure CSP - Garic Ltd (123f7d2b-7731-4372-90da-3bc0555d6dbf)","rg-ga-asr-temp-uks-001","appserver8","Virtual machine","2025-10-21T10:39:05.4692140Z","Guaranteed compute capacity in constrained region or zone.","",""
"Reliability","High","Validate Virtual Machine reliability with a Site Recovery test failover","123f7d2b-7731-4372-90da-3bc0555d6dbf","BCN Azure CSP - Garic Ltd (123f7d2b-7731-4372-90da-3bc0555d6dbf)","rg-ga-asr-temp-uks-001","siconiisserver1","Virtual machine","2025-10-21T05:59:45.5453281Z","Ensure business continuity. Verify disaster recovery plan.","",""
"Operational excellence","Medium","Add explicit outbound method to disable default outbound","123f7d2b-7731-4372-90da-3bc0555d6dbf","BCN Azure CSP - Garic Ltd (123f7d2b-7731-4372-90da-3bc0555d6dbf)","rg-ga-asr-temp-uks-001","catbells57a6d9f8-b2a5-4c5d-b41c-6ed03f87fe93","Network interface","2025-10-21T10:40:11.3469556Z","Secure and explicit outbound access for new subnets.","",""
"Operational excellence","Medium","Add explicit outbound method to disable default outbound","123f7d2b-7731-4372-90da-3bc0555d6dbf","BCN Azure CSP - Garic Ltd (123f7d2b-7731-4372-90da-3bc0555d6dbf)","rg-ga-asr-temp-uks-001","helvellyn569302a9-421b-40ae-b8ff-71783128e7fc","Network interface","2025-10-21T10:40:11.3469556Z","Secure and explicit outbound access for new subnets.","",""
"Reliability","Medium","Enable Soft Delete to protect your blob data","123f7d2b-7731-4372-90da-3bc0555d6dbf","BCN Azure CSP - Garic Ltd (123f7d2b-7731-4372-90da-3bc0555d6dbf)","rg-ga-asr-temp-uks-001","ja1v7irsvgaasrv2acache","Storage Account","2025-10-21T06:50:56.2346699Z","Save and recover your data when blobs or blob snapshots are accidentally overwritten or deleted","",""
"Security","Medium","Guest Configuration extension should be installed on machines","123f7d2b-7731-4372-90da-3bc0555d6dbf","BCN Azure CSP - Garic Ltd (123f7d2b-7731-4372-90da-3bc0555d6dbf)","rg-ga-asr-temp-uks-001","catbells","Virtual machine","2025-10-21T14:13:21.5307196Z","Prevent potential security breaches","",""
"Reliability","Low","Convert Standard to Premium disk for higher uptime","123f7d2b-7731-4372-90da-3bc0555d6dbf","BCN Azure CSP - Garic Ltd (123f7d2b-7731-4372-90da-3bc0555d6dbf)","rg-ga-asr-temp-uks-001","helvellyn","Virtual machine","2025-10-21T06:18:58.5600435Z","Enhanced performance, configurability, and uptime","",""
"Security","High","Machines should be configured to periodically check for missing system updates","123f7d2b-7731-4372-90da-3bc0555d6dbf","BCN Azure CSP - Garic Ltd (123f7d2b-7731-4372-90da-3bc0555d6dbf)","rg-ga-asr-temp-uks-001","apptest01","Virtual machine","2025-10-21T08:15:56.1942363Z","Prevent potential security breaches","",""
"Security","Medium","Machines should have a vulnerability assessment solution","123f7d2b-7731-4372-90da-3bc0555d6dbf","BCN Azure CSP - Garic Ltd (123f7d2b-7731-4372-90da-3bc0555d6dbf)","rg-ga-asr-temp-uks-001","helvellyn","Virtual machine","2025-10-21T09:09:58.1388691Z","Prevent potential security breaches","",""
"Reliability","Medium","Migrate workload to Virtual Machine Scale Sets Flex","123f7d2b-7731-4372-90da-3bc0555d6dbf","BCN Azure CSP - Garic Ltd (123f7d2b-7731-4372-90da-3bc0555d6dbf)","rg-ga-asr-temp-uks-001","catbells","Virtual machine","2025-10-21T06:21:13.7266713Z","Enhanced resilience to platform faults and updates.","",""
"Security","High","Machines should be configured to periodically check for missing system updates","123f7d2b-7731-4372-90da-3bc0555d6dbf","BCN Azure CSP - Garic Ltd (123f7d2b-7731-4372-90da-3bc0555d6dbf)","rg-ga-asr-temp-uks-001","bowfell","Virtual machine","2025-10-21T08:15:56.1942363Z","Prevent potential security breaches","",""
"Operational excellence","High","Enable Trusted Launch foundational excellence, and modern security for Existing Generation 2 VM(s)","123f7d2b-7731-4372-90da-3bc0555d6dbf","BCN Azure CSP - Garic Ltd (123f7d2b-7731-4372-90da-3bc0555d6dbf)","rg-ga-asr-temp-uks-001","siconiisserver1","Virtual machine","2025-10-21T10:58:08.0803871Z","Boost Gen2 VM security by protecting against rootkits","",""
"Reliability","High","Validate Virtual Machine reliability with a Site Recovery test failover","123f7d2b-7731-4372-90da-3bc0555d6dbf","BCN Azure CSP - Garic Ltd (123f7d2b-7731-4372-90da-3bc0555d6dbf)","rg-ga-asr-temp-uks-001","appserver10","Virtual machine","2025-10-21T05:59:45.5453281Z","Ensure business continuity. Verify disaster recovery plan.","",""
"Security","Medium","Virtual machines and virtual machine scale sets should have encryption at host enabled","123f7d2b-7731-4372-90da-3bc0555d6dbf","BCN Azure CSP - Garic Ltd (123f7d2b-7731-4372-90da-3bc0555d6dbf)","rg-ga-asr-temp-uks-001","appserver8","Virtual machine","2025-10-21T15:14:39.7779354Z","Prevent potential security breaches","",""
"Security","Low","Non-internet-facing virtual machines should be protected with network security groups","123f7d2b-7731-4372-90da-3bc0555d6dbf","BCN Azure CSP - Garic Ltd (123f7d2b-7731-4372-90da-3bc0555d6dbf)","rg-ga-asr-temp-uks-001","appserver8","Virtual machine","2025-10-21T08:05:33.7621081Z","Prevent potential security breaches","",""
"Reliability","Low","Convert Standard to Premium disk for higher uptime","123f7d2b-7731-4372-90da-3bc0555d6dbf","BCN Azure CSP - Garic Ltd (123f7d2b-7731-4372-90da-3bc0555d6dbf)","rg-ga-asr-temp-uks-001","appserver8","Virtual machine","2025-10-21T06:18:58.5600435Z","Enhanced performance, configurability, and uptime","",""
"Reliability","High","Migrate workload to D-series or better virtual machine","123f7d2b-7731-4372-90da-3bc0555d6dbf","BCN Azure CSP - Garic Ltd (123f7d2b-7731-4372-90da-3bc0555d6dbf)","rg-ga-asr-temp-uks-001","catbells","Virtual machine","2025-10-21T05:45:21.1175546Z","Full CPU performance for heavy workload in production","",""
"Security","Medium","Guest Configuration extension should be installed on machines","123f7d2b-7731-4372-90da-3bc0555d6dbf","BCN Azure CSP - Garic Ltd (123f7d2b-7731-4372-90da-3bc0555d6dbf)","rg-ga-asr-temp-uks-001","appserver10","Virtual machine","2025-10-21T14:13:21.5307196Z","Prevent potential security breaches","",""
"Security","Medium","Guest Configuration extension should be installed on machines","123f7d2b-7731-4372-90da-3bc0555d6dbf","BCN Azure CSP - Garic Ltd (123f7d2b-7731-4372-90da-3bc0555d6dbf)","rg-ga-asr-temp-uks-001","siconiisserver1","Virtual machine","2025-10-21T14:13:21.5357178Z","Prevent potential security breaches","",""
"Reliability","High","Use Azure Capacity Reservation for virtual machine (VM)","123f7d2b-7731-4372-90da-3bc0555d6dbf","BCN Azure CSP - Garic Ltd (123f7d2b-7731-4372-90da-3bc0555d6dbf)","rg-ga-asr-temp-uks-001","catbells","Virtual machine","2025-10-21T10:39:05.4692140Z","Guaranteed compute capacity in constrained region or zone.","",""
"Security","Medium","Storage accounts should restrict network access using virtual network rules","123f7d2b-7731-4372-90da-3bc0555d6dbf","BCN Azure CSP - Garic Ltd (123f7d2b-7731-4372-90da-3bc0555d6dbf)","rg-ga-asr-temp-uks-001","ja1v7irsvgaasrv2acache","Storage Account","2025-10-21T07:50:53.6083782Z","Prevent potential security breaches","",""
"Security","Medium","Machines should have a vulnerability assessment solution","123f7d2b-7731-4372-90da-3bc0555d6dbf","BCN Azure CSP - Garic Ltd (123f7d2b-7731-4372-90da-3bc0555d6dbf)","rg-ga-asr-temp-uks-001","appserver8","Virtual machine","2025-10-21T09:09:58.1388691Z","Prevent potential security breaches","",""
"Reliability","Medium","Migrate workload to Virtual Machine Scale Sets Flex","123f7d2b-7731-4372-90da-3bc0555d6dbf","BCN Azure CSP - Garic Ltd (123f7d2b-7731-4372-90da-3bc0555d6dbf)","rg-ga-asr-temp-uks-001","appserver8","Virtual machine","2025-10-21T06:21:13.7266713Z","Enhanced resilience to platform faults and updates.","",""
"Security","Medium","Firewall should be enabled on Key Vault","123f7d2b-7731-4372-90da-3bc0555d6dbf","BCN Azure CSP - Garic Ltd (123f7d2b-7731-4372-90da-3bc0555d6dbf)","rg-ga-asr-temp-uks-001","rsv-ga-asrf48ckv","Key vault","2025-10-21T07:05:17.9074010Z","Prevent potential security breaches","",""
"Security","Medium","Machines should have a vulnerability assessment solution","123f7d2b-7731-4372-90da-3bc0555d6dbf","BCN Azure CSP - Garic Ltd (123f7d2b-7731-4372-90da-3bc0555d6dbf)","rg-ga-asr-temp-uks-001","bowfell","Virtual machine","2025-10-21T09:09:58.1388691Z","Prevent potential security breaches","",""
"Security","Medium","Virtual machines and virtual machine scale sets should have encryption at host enabled","123f7d2b-7731-4372-90da-3bc0555d6dbf","BCN Azure CSP - Garic Ltd (123f7d2b-7731-4372-90da-3bc0555d6dbf)","rg-ga-asr-temp-uks-001","bowfell","Virtual machine","2025-10-21T15:14:39.7729337Z","Prevent potential security breaches","",""
"Security","Medium","Virtual machines and virtual machine scale sets should have encryption at host enabled","123f7d2b-7731-4372-90da-3bc0555d6dbf","BCN Azure CSP - Garic Ltd (123f7d2b-7731-4372-90da-3bc0555d6dbf)","rg-ga-asr-temp-uks-001","appserver10","Virtual machine","2025-10-21T15:14:39.7779354Z","Prevent potential security breaches","",""
"Security","Low","Non-internet-facing virtual machines should be protected with network security groups","123f7d2b-7731-4372-90da-3bc0555d6dbf","BCN Azure CSP - Garic Ltd (123f7d2b-7731-4372-90da-3bc0555d6dbf)","rg-ga-asr-temp-uks-001","apptest01","Virtual machine","2025-10-21T08:05:33.7621081Z","Prevent potential security breaches","",""
"Security","Medium","Key vaults should have deletion protection enabled","123f7d2b-7731-4372-90da-3bc0555d6dbf","BCN Azure CSP - Garic Ltd (123f7d2b-7731-4372-90da-3bc0555d6dbf)","rg-ga-asr-temp-uks-001","rsv-ga-asrf48ckv","Key vault","2025-10-21T10:05:23.8964935Z","Prevent potential security breaches","",""
"Reliability","High","Use Azure Capacity Reservation for virtual machine (VM)","123f7d2b-7731-4372-90da-3bc0555d6dbf","BCN Azure CSP - Garic Ltd (123f7d2b-7731-4372-90da-3bc0555d6dbf)","rg-ga-asr-temp-uks-001","siconiisserver1","Virtual machine","2025-10-21T10:39:05.4692140Z","Guaranteed compute capacity in constrained region or zone.","",""
"Security","Low","Diagnostic logs in Key Vault should be enabled","123f7d2b-7731-4372-90da-3bc0555d6dbf","BCN Azure CSP - Garic Ltd (123f7d2b-7731-4372-90da-3bc0555d6dbf)","rg-ga-asr-temp-uks-001","rsv-ga-asr5db2kv","Key vault","2025-10-21T07:58:14.7626455Z","Prevent potential security breaches","",""
"Reliability","Medium","Migrate workload to Virtual Machine Scale Sets Flex","123f7d2b-7731-4372-90da-3bc0555d6dbf","BCN Azure CSP - Garic Ltd (123f7d2b-7731-4372-90da-3bc0555d6dbf)","rg-ga-asr-temp-uks-001","siconiisserver1","Virtual machine","2025-10-21T06:21:13.7266713Z","Enhanced resilience to platform faults and updates.","",""
"Security","High","Key vaults should have soft delete enabled","123f7d2b-7731-4372-90da-3bc0555d6dbf","BCN Azure CSP - Garic Ltd (123f7d2b-7731-4372-90da-3bc0555d6dbf)","rg-ga-asr-temp-uks-001","rsv-ga-asrf48ckv","Key vault","2025-10-21T06:02:21.3543455Z","Prevent potential security breaches","",""
"Security","Medium","Storage accounts should prevent shared key access","123f7d2b-7731-4372-90da-3bc0555d6dbf","BCN Azure CSP - Garic Ltd (123f7d2b-7731-4372-90da-3bc0555d6dbf)","rg-ga-asr-temp-uks-001","ja1v7irsvgaasrv2acache","Storage Account","2025-10-21T08:12:01.3788098Z","Prevent potential security breaches","",""
"Security","Low","Access to storage accounts with firewall and virtual network configurations should be restricted","123f7d2b-7731-4372-90da-3bc0555d6dbf","BCN Azure CSP - Garic Ltd (123f7d2b-7731-4372-90da-3bc0555d6dbf)","rg-ga-asr-temp-uks-001","ja1v7irsvgaasrv2acache","Storage Account","2025-10-21T12:17:54.4251354Z","Prevent potential security breaches","",""
"Operational excellence","High","Enable Trusted Launch foundational excellence, and modern security for Existing Generation 2 VM(s)","123f7d2b-7731-4372-90da-3bc0555d6dbf","BCN Azure CSP - Garic Ltd (123f7d2b-7731-4372-90da-3bc0555d6dbf)","rg-ga-asr-temp-uks-001","helvellyn","Virtual machine","2025-10-21T10:58:08.0803871Z","Boost Gen2 VM security by protecting against rootkits","",""
"Operational excellence","Medium","Add explicit outbound method to disable default outbound","123f7d2b-7731-4372-90da-3bc0555d6dbf","BCN Azure CSP - Garic Ltd (123f7d2b-7731-4372-90da-3bc0555d6dbf)","rg-ga-asr-temp-uks-001","appserver10fb684841-0c6f-4aa5-8a49-8afbc329784f","Network interface","2025-10-21T10:40:11.3469556Z","Secure and explicit outbound access for new subnets.","",""
"Security","High","Machines should be configured to periodically check for missing system updates","123f7d2b-7731-4372-90da-3bc0555d6dbf","BCN Azure CSP - Garic Ltd (123f7d2b-7731-4372-90da-3bc0555d6dbf)","rg-ga-asr-temp-uks-001","appserver8","Virtual machine","2025-10-21T08:15:56.1942363Z","Prevent potential security breaches","",""
"Security","High","Machines should be configured to periodically check for missing system updates","123f7d2b-7731-4372-90da-3bc0555d6dbf","BCN Azure CSP - Garic Ltd (123f7d2b-7731-4372-90da-3bc0555d6dbf)","rg-ga-asr-temp-uks-001","catbells","Virtual machine","2025-10-21T08:15:56.1942363Z","Prevent potential security breaches","",""
"Security","High","Key vaults should have soft delete enabled","123f7d2b-7731-4372-90da-3bc0555d6dbf","BCN Azure CSP - Garic Ltd (123f7d2b-7731-4372-90da-3bc0555d6dbf)","rg-ga-asr-temp-uks-001","rsv-ga-asr5db2kv","Key vault","2025-10-21T06:02:21.3543455Z","Prevent potential security breaches","",""
"Reliability","Medium","Migrate workload to Virtual Machine Scale Sets Flex","123f7d2b-7731-4372-90da-3bc0555d6dbf","BCN Azure CSP - Garic Ltd (123f7d2b-7731-4372-90da-3bc0555d6dbf)","rg-ga-asr-temp-uks-001","helvellyn","Virtual machine","2025-10-21T06:21:13.7266713Z","Enhanced resilience to platform faults and updates.","",""
"Reliability","Low","Convert Standard to Premium disk for higher uptime","123f7d2b-7731-4372-90da-3bc0555d6dbf","BCN Azure CSP - Garic Ltd (123f7d2b-7731-4372-90da-3bc0555d6dbf)","rg-ga-asr-temp-uks-001","bowfell","Virtual machine","2025-10-21T06:18:58.5600435Z","Enhanced performance, configurability, and uptime","",""
"Reliability","Medium","Migrate workload to Virtual Machine Scale Sets Flex","123f7d2b-7731-4372-90da-3bc0555d6dbf","BCN Azure CSP - Garic Ltd (123f7d2b-7731-4372-90da-3bc0555d6dbf)","rg-ga-asr-temp-uks-001","appserver10","Virtual machine","2025-10-21T06:21:13.7266713Z","Enhanced resilience to platform faults and updates.","",""
"Reliability","Low","Convert Standard to Premium disk for higher uptime","123f7d2b-7731-4372-90da-3bc0555d6dbf","BCN Azure CSP - Garic Ltd (123f7d2b-7731-4372-90da-3bc0555d6dbf)","rg-ga-asr-temp-uks-001","siconiisserver1","Virtual machine","2025-10-21T06:18:58.5600435Z","Enhanced performance, configurability, and uptime","",""
"Reliability","High","Use Availability zones for better resiliency and availability","123f7d2b-7731-4372-90da-3bc0555d6dbf","BCN Azure CSP - Garic Ltd (123f7d2b-7731-4372-90da-3bc0555d6dbf)","rg-ga-asr-temp-uks-001","appserver10","Virtual machine","2025-10-21T06:34:44.7431488Z","Usage of zonal VMs protect your apps from zonal outage in any other zones.","",""
"Reliability","High","Use Availability zones for better resiliency and availability","123f7d2b-7731-4372-90da-3bc0555d6dbf","BCN Azure CSP - Garic Ltd (123f7d2b-7731-4372-90da-3bc0555d6dbf)","rg-ga-asr-temp-uks-001","appserver8","Virtual machine","2025-10-21T06:34:44.7431488Z","Usage of zonal VMs protect your apps from zonal outage in any other zones.","",""
"Security","Medium","Machines should have a vulnerability assessment solution","123f7d2b-7731-4372-90da-3bc0555d6dbf","BCN Azure CSP - Garic Ltd (123f7d2b-7731-4372-90da-3bc0555d6dbf)","rg-ga-asr-temp-uks-001","appserver10","Virtual machine","2025-10-21T09:09:58.1388691Z","Prevent potential security breaches","",""
"Reliability","Low","Convert Standard to Premium disk for higher uptime","123f7d2b-7731-4372-90da-3bc0555d6dbf","BCN Azure CSP - Garic Ltd (123f7d2b-7731-4372-90da-3bc0555d6dbf)","rg-ga-asr-temp-uks-001","appserver10","Virtual machine","2025-10-21T06:18:58.5600435Z","Enhanced performance, configurability, and uptime","",""
"Security","Medium","Azure Key Vaults should use private link","123f7d2b-7731-4372-90da-3bc0555d6dbf","BCN Azure CSP - Garic Ltd (123f7d2b-7731-4372-90da-3bc0555d6dbf)","rg-ga-asr-temp-uks-001","rsv-ga-asrf48ckv","Key vault","2025-10-21T05:02:38.6676569Z","Prevent potential security breaches","",""
"Security","Medium","Guest Configuration extension should be installed on machines","123f7d2b-7731-4372-90da-3bc0555d6dbf","BCN Azure CSP - Garic Ltd (123f7d2b-7731-4372-90da-3bc0555d6dbf)","rg-ga-asr-temp-uks-001","bowfell","Virtual machine","2025-10-21T14:13:21.5307196Z","Prevent potential security breaches","",""
"Security","Medium","Guest Configuration extension should be installed on machines","123f7d2b-7731-4372-90da-3bc0555d6dbf","BCN Azure CSP - Garic Ltd (123f7d2b-7731-4372-90da-3bc0555d6dbf)","rg-ga-asr-temp-uks-001","apptest01","Virtual machine","2025-10-21T14:13:21.5307196Z","Prevent potential security breaches","",""
"Security","High","Windows virtual machines should enable Azure Disk Encryption or EncryptionAtHost.","123f7d2b-7731-4372-90da-3bc0555d6dbf","BCN Azure CSP - Garic Ltd (123f7d2b-7731-4372-90da-3bc0555d6dbf)","rg-ga-asr-temp-uks-001","apptest01","Virtual machine","2025-10-21T08:03:49.3819638Z","Prevent potential security breaches","",""
"Security","High","Windows virtual machines should enable Azure Disk Encryption or EncryptionAtHost.","123f7d2b-7731-4372-90da-3bc0555d6dbf","BCN Azure CSP - Garic Ltd (123f7d2b-7731-4372-90da-3bc0555d6dbf)","rg-ga-asr-temp-uks-001","bowfell","Virtual machine","2025-10-21T08:03:49.3819638Z","Prevent potential security breaches","",""
"Security","High","Windows virtual machines should enable Azure Disk Encryption or EncryptionAtHost.","123f7d2b-7731-4372-90da-3bc0555d6dbf","BCN Azure CSP - Garic Ltd (123f7d2b-7731-4372-90da-3bc0555d6dbf)","rg-ga-asr-temp-uks-001","helvellyn","Virtual machine","2025-10-21T08:03:49.3819638Z","Prevent potential security breaches","",""
"Security","Low","Non-internet-facing virtual machines should be protected with network security groups","123f7d2b-7731-4372-90da-3bc0555d6dbf","BCN Azure CSP - Garic Ltd (123f7d2b-7731-4372-90da-3bc0555d6dbf)","rg-ga-asr-temp-uks-001","helvellyn","Virtual machine","2025-10-21T08:05:33.7621081Z","Prevent potential security breaches","",""
"Security","Low","Non-internet-facing virtual machines should be protected with network security groups","123f7d2b-7731-4372-90da-3bc0555d6dbf","BCN Azure CSP - Garic Ltd (123f7d2b-7731-4372-90da-3bc0555d6dbf)","rg-ga-asr-temp-uks-001","bowfell","Virtual machine","2025-10-21T08:05:33.7621081Z","Prevent potential security breaches","",""
"Security","High","Windows virtual machines should enable Azure Disk Encryption or EncryptionAtHost.","123f7d2b-7731-4372-90da-3bc0555d6dbf","BCN Azure CSP - Garic Ltd (123f7d2b-7731-4372-90da-3bc0555d6dbf)","rg-ga-asr-temp-uks-001","catbells","Virtual machine","2025-10-21T08:03:49.3819638Z","Prevent potential security breaches","",""
"Security","Low","Non-internet-facing virtual machines should be protected with network security groups","123f7d2b-7731-4372-90da-3bc0555d6dbf","BCN Azure CSP - Garic Ltd (123f7d2b-7731-4372-90da-3bc0555d6dbf)","rg-ga-asr-temp-uks-001","siconiisserver1","Virtual machine","2025-10-21T08:05:33.7571063Z","Prevent potential security breaches","",""
"Security","Medium","Key vaults should have deletion protection enabled","123f7d2b-7731-4372-90da-3bc0555d6dbf","BCN Azure CSP - Garic Ltd (123f7d2b-7731-4372-90da-3bc0555d6dbf)","rg-ga-asr-temp-uks-001","rsv-ga-asr5db2kv","Key vault","2025-10-21T10:05:23.8964935Z","Prevent potential security breaches","",""
"Security","High","Role-Based Access Control should be used on Azure Keyvault Services (AKV)","123f7d2b-7731-4372-90da-3bc0555d6dbf","BCN Azure CSP - Garic Ltd (123f7d2b-7731-4372-90da-3bc0555d6dbf)","rg-ga-asr-temp-uks-001","rsv-ga-asrf48ckv","Key vault","2025-10-21T02:01:16.6548002Z","Prevent potential security breaches","",""
"Security","High","Role-Based Access Control should be used on Azure Keyvault Services (AKV)","123f7d2b-7731-4372-90da-3bc0555d6dbf","BCN Azure CSP - Garic Ltd (123f7d2b-7731-4372-90da-3bc0555d6dbf)","rg-ga-asr-temp-uks-001","rsv-ga-asr5db2kv","Key vault","2025-10-21T02:01:16.6548002Z","Prevent potential security breaches","",""
"Reliability","Medium","Enable Soft Delete to protect your blob data","188806cf-2d2c-43bf-9378-108ee6a265d2","BCN Azure CSP - Garic Ltd - RAZOR DEV (188806cf-2d2c-43bf-9378-108ee6a265d2)","rg-garic-dev","garicdevuksdocs","Storage Account","2025-10-21T06:26:30.1065558Z","Save and recover your data when blobs or blob snapshots are accidentally overwritten or deleted","",""
